決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2019,46,1,0,13439,鹿部町,1,鹿部町浄水場,21,1,1,4,1,1,0,3,1,3,8921,3884,832,0,4358,17995,5425,5425,0,0,39232,229,3822,1282,1581,521,547,0,9214.0,2620.0,144.0,0.0,6450.0,0.0,106.0,0.0,0.0,2378.0,82332.0,24.0,2.0,8921.0,8501.0,420.0,0.0,3884.0,207.0,0.0,3521.0,156.0,12805.0,97.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.0,0.0,0.0,0.0,0.0,82332.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,13455,森町,1,上水道事業,21,1,2,4,1,0,8,2,1,2,12737,6059,133,0,5636,24565,2872,2872,0,0,73750,15642,4896,1934,27478,0,4609,0,75601.0,40906.0,5809.0,21039.0,7847.0,0.0,0.0,0.0,0.0,24357.0,255704.0,48.0,4.0,12737.0,12737.0,0.0,0.0,5732.0,148.0,0.0,4328.0,1256.0,18469.0,172.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,385.0,0.0,0.0,0.0,0.0,255704.0,0.0,406.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,13463,八雲町,1,八雲町水道事業,21,1,1,4,1,0,8,1,4,2,21433,13921,0,0,7775,43129,27372,27372,0,0,179062,19068,291,2391,9841,0,868,0,26668.0,0.0,0.0,0.0,26668.0,0.0,93.0,0.0,0.0,26688.0,335471.0,72.0,6.0,22224.0,21330.0,894.0,0.0,13827.0,2464.0,0.0,8879.0,2484.0,36051.0,245.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501.0,0.0,0.0,0.0,0.0,335471.0,0.0,7308.0,9681.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,13471,長万部町,1,長万部町水道事業,21,1,1,4,1,1,0,2,4,2,10400,4934,0,0,3238,18572,6808,6808,0,0,43540,12863,64,518,19966,0,1332,0,8930.0,6492.0,1684.0,754.0,0.0,0.0,0.0,0.0,0.0,4940.0,117533.0,39.0,3.0,10400.0,10400.0,0.0,0.0,3728.0,289.0,0.0,2688.0,751.0,14128.0,103.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,362.0,0.0,1372.0,0.0,0.0,118905.0,0.0,49.0,180.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,13617,江差町,1,江差町,21,1,1,4,1,0,9,2,1,1,6145,2365,1648,0,3110,13268,59096,59096,0,0,162026,9497,1028,2071,16584,254,3835,0,34546.0,25885.0,5848.0,0.0,2813.0,0.0,742.0,0.0,0.0,9969.0,312916.0,24.0,2.0,6145.0,6005.0,140.0,0.0,2365.0,315.0,0.0,1597.0,453.0,8510.0,70.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,0.0,0.0,0.0,0.0,312916.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14001,倶知安町,1,1,21,1,1,4,1,0,8,2,6,3,30239,21862,0,650,8930,61681,13937,13937,0,0,109471,13414,0,3355,23441,616,123,835,16864.0,5769.0,8867.0,0.0,2159.0,69.0,124.0,0.0,0.0,45347.0,289208.0,108.0,9.0,30239.0,29603.0,636.0,0.0,21862.0,3030.0,28.0,10661.0,8143.0,52101.0,371.0,163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.0,0.0,0.0,0.0,0.0,289208.0,0.0,4202.0,4202.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14028,岩内町,1,岩内町水道事業,21,1,1,4,2,0,8,2,1,2,22480,16011,0,0,8091,46582,25532,25532,0,0,103955,4421,1395,1681,10172,248,5111,0,30045.0,25168.0,3772.0,0.0,1105.0,0.0,716.0,0.0,0.0,25755.0,255613.0,72.0,6.0,22480.0,21274.0,1206.0,0.0,15318.0,5091.0,0.0,8761.0,1466.0,37798.0,225.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,525.0,0.0,21320.0,8403.0,0.0,285336.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14087,余市町,1,余市町水道施設,21,1,1,4,1,0,7,1,3,1,32102,19510,2668,0,19960,74240,92359,92359,0,0,307628,29913,91,4095,63553,0,6532,0,26603.0,20302.0,3501.0,0.0,2800.0,0.0,453.0,0.0,0.0,63042.0,668509.0,132.0,11.0,43077.0,41415.0,1662.0,0.0,24862.0,2866.0,0.0,17189.0,4807.0,67939.0,462.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.0,668509.0,0.0,4679.0,4679.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14257,上砂川町,5,010の施設名称005,21,1,3,4,1,1,1,2,1,1,9091,3862,0,0,2748,15701,16303,16303,0,0,52093,5040,0,491,18663,55,1917,0,4416.0,1936.0,1029.0,793.0,658.0,0.0,0.0,0.0,0.0,9793.0,124472.0,36.0,3.0,9091.0,9091.0,0.0,0.0,3862.0,0.0,442.0,3224.0,196.0,12953.0,144.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0.0,0.0,0.0,0.0,124472.0,0.0,8151.0,8151.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14273,由仁町,1,由仁町,21,1,1,4,1,1,0,2,5,1,6562,2774,0,0,1987,11323,44304,44304,0,0,199722,3160,0,788,0,0,0,0,25958.0,0.0,23296.0,0.0,2662.0,0.0,4822.0,162521.0,97513.0,44848.0,497446.0,39.0,3.0,6562.0,6245.0,317.0,0.0,3110.0,184.0,0.0,2652.0,274.0,9672.0,116.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0,0.0,0.0,0.0,497446.0,0.0,18873.0,23224.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14290,栗山町,1,栗山,21,1,1,4,1,0,8,2,2,2,12297,7587,0,0,4253,24137,28785,28785,0,0,172493,9939,359,2090,11364,333,10447,250,43709.0,33139.0,2760.0,6160.0,1650.0,0.0,6871.0,0.0,0.0,12712.0,323489.0,48.0,4.0,17263.0,16569.0,694.0,0.0,8833.0,434.0,0.0,7101.0,1298.0,26096.0,185.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,8491.0,0.0,0.0,331980.0,0.0,1144.0,1144.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14346,秩父別町,5,簡易水道事業,21,1,3,4,2,1,1,2,5,1,3930,1611,0,0,1213,6754,697,697,0,0,19794,495,132,336,1204,89,0,0,2209.0,0.0,912.0,0.0,1297.0,0.0,3.0,26840.0,11750.0,7566.0,66119.0,12.0,1.0,3930.0,3930.0,0.0,0.0,2595.0,0.0,0.0,1611.0,984.0,6525.0,42.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0,0.0,0.0,0.0,66119.0,0.0,348.0,348.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14371,北竜町,5,北竜町簡易水道,21,1,3,4,2,1,1,2,5,1,2266,1401,0,0,1157,4824,1074,1074,0,0,22155,0,108,272,9267,0,0,0,1723.0,150.0,0.0,0.0,1573.0,0.0,0.0,22878.0,13727.0,6635.0,68936.0,12.0,1.0,2266.0,2266.0,0.0,0.0,1110.0,85.0,0.0,772.0,253.0,3376.0,25.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0,820.0,0.0,0.0,69756.0,0.0,540.0,540.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14389,沼田町,1,末端給水事業,21,1,1,4,2,1,0,2,5,1,4709,2550,2484,0,2633,12376,1047,1047,0,0,44280,78,1621,186,3541,2680,0,0,5593.0,0.0,5546.0,0.0,47.0,0.0,65.0,51519.0,34030.0,2987.0,125973.0,12.0,1.0,4709.0,4409.0,300.0,0.0,2550.0,0.0,0.0,1926.0,624.0,7259.0,47.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0,0.0,56823.0,0.0,0.0,182796.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14524,鷹栖町,1,石狩川浄水場,21,1,1,4,1,0,9,1,2,2,4576,2137,0,0,1533,8246,5705,5705,0,0,79402,0,117,555,3405,0,0,17350,14402.0,0.0,14402.0,0.0,0.0,0.0,31666.0,0.0,0.0,10546.0,171394.0,24.0,2.0,8197.0,7801.0,396.0,0.0,4579.0,389.0,0.0,3282.0,908.0,12776.0,87.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,0.0,0.0,0.0,0.0,171394.0,0.0,0.0,3156.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14532,東神楽町,1,末端給水事業,21,1,1,4,1,0,9,1,2,2,8606,3729,0,0,2792,15127,11023,11023,0,0,69553,9962,56,527,2645,0,0,0,32407.0,23790.0,8388.0,0.0,229.0,0.0,7259.0,0.0,0.0,17463.0,166022.0,24.0,2.0,8606.0,8058.0,548.0,0.0,3732.0,127.0,0.0,3125.0,480.0,12338.0,88.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0,514.0,0.0,0.0,0.0,0.0,166022.0,0.0,0.0,4207.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14541,当麻町,1,当麻町水道事業,21,1,1,4,2,0,9,2,3,2,12031,5620,0,0,3381,21032,5522,5522,0,0,37033,11671,124,560,12703,327,467,0,10260.0,1463.0,4093.0,0.0,4704.0,0.0,473.0,0.0,0.0,50235.0,150407.0,36.0,3.0,12031.0,11113.0,918.0,0.0,6096.0,452.0,0.0,4729.0,915.0,18127.0,128.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,0.0,0.0,150407.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14567,愛別町,5,愛別浄水場,21,1,3,4,1,1,1,2,3,1,2989,1594,0,0,1082,5665,16006,16006,0,0,88545,6776,0,1002,1134,0,613,0,13565.0,11375.0,0.0,0.0,2190.0,0.0,341.0,0.0,0.0,16631.0,150278.0,12.0,1.0,2989.0,2869.0,120.0,0.0,1566.0,107.0,0.0,1168.0,291.0,4555.0,32.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,0.0,0.0,0.0,0.0,150278.0,0.0,282.0,16006.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14575,上川町,5,法適用簡易水道事業,21,1,3,4,1,1,1,3,1,2,13331,4901,0,0,3986,22218,3036,3036,0,0,36979,4357,378,393,15082,0,801,0,13965.0,11346.0,1019.0,0.0,1600.0,0.0,1382.0,0.0,0.0,13502.0,112093.0,36.0,3.0,13331.0,12953.0,378.0,0.0,4901.0,121.0,0.0,3615.0,1165.0,18232.0,140.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,112093.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14591,美瑛町,1,施設名称,21,1,1,4,1,0,9,2,1,2,8985,3683,0,0,4280,16948,6647,6647,0,0,178131,5930,1482,3524,20412,7289,2359,0,35109.0,19424.0,1945.0,0.0,13740.0,0.0,351.0,0.0,0.0,7494.0,285676.0,24.0,2.0,8985.0,8427.0,558.0,0.0,3683.0,330.0,0.0,2417.0,936.0,12668.0,92.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,0.0,285676.0,0.0,1796.0,1796.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14605,上富良野町,1,末端給水施設,21,1,1,4,1,0,9,2,6,3,9539,4950,1152,0,3374,19015,6277,6277,0,0,63134,18,829,856,7963,0,225,0,8101.0,784.0,5500.0,0.0,1817.0,0.0,0.0,0.0,0.0,10992.0,117410.0,36.0,3.0,13945.0,13867.0,78.0,0.0,6666.0,113.0,7.0,5668.0,878.0,20611.0,166.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,573.0,0.0,8519.0,0.0,0.0,125929.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14699,美深町,5,菊丘浄水場,21,1,3,4,1,1,1,2,1,3,8135,3579,0,0,2624,14338,55,55,0,0,38434,0,1087,70,779,0,307,0,6704.0,4827.0,0.0,0.0,1877.0,0.0,0.0,0.0,0.0,5967.0,67741.0,24.0,2.0,8135.0,8135.0,0.0,0.0,3579.0,32.0,0.0,2298.0,1249.0,11714.0,100.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,0.0,0.0,0.0,0.0,67741.0,0.0,18.0,18.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14818,増毛町,1,水道事業,21,1,1,4,1,1,0,2,1,2,17110,9447,2352,0,9512,38421,12863,12863,0,0,59170,1806,324,487,3885,383,1080,0,3177.0,579.0,213.0,0.0,2385.0,0.0,80.0,0.0,0.0,4170.0,125846.0,48.0,4.0,17110.0,16396.0,714.0,0.0,9363.0,1021.0,0.0,6824.0,1518.0,26473.0,186.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,0.0,0.0,0.0,0.0,125846.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14818,増毛町,5,簡易水道事業,21,1,3,4,1,1,1,1,1,1,0,0,0,0,0,0,1012,1012,0,0,8322,361,55,506,305,0,457,0,2317.0,257.0,0.0,0.0,2060.0,0.0,4.0,782.0,367.0,2964.0,17085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17085.0,0.0,506.0,506.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14826,小平町,5,法適用簡易水道事業,21,1,3,4,2,1,1,2,2,1,4070,2049,0,0,1308,7427,4742,4742,0,0,72720,10936,0,1873,7079,59,6593,0,21507.0,21477.0,0.0,0.0,30.0,0.0,278.0,0.0,0.0,9495.0,142709.0,12.0,1.0,4070.0,4070.0,0.0,0.0,2031.0,48.0,0.0,1594.0,389.0,6101.0,44.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0,0.0,142709.0,0.0,0.0,2017.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,14842,羽幌町,1,水道事業,21,1,1,4,1,0,9,2,1,1,12781,7274,0,0,6375,26430,13605,13605,0,0,58445,13553,648,960,34932,0,5647,0,32892.0,26992.0,2330.0,0.0,3570.0,0.0,0.0,0.0,0.0,9114.0,196226.0,36.0,3.0,12781.0,12353.0,428.0,0.0,7274.0,573.0,0.0,5184.0,1517.0,20055.0,135.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.0,0.0,0.0,0.0,0.0,196226.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15148,枝幸町,1,枝幸町上水道事業,21,1,1,4,1,0,9,2,1,2,7390,4189,0,0,3846,15425,14139,14139,0,0,74311,1175,1928,1019,8341,9230,2014,0,15492.0,4777.0,5915.0,0.0,4800.0,0.0,84.0,0.0,0.0,2970.0,146128.0,36.0,3.0,12041.0,11375.0,666.0,0.0,6788.0,288.0,0.0,4909.0,1591.0,18829.0,128.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.0,0.0,0.0,0.0,1775.0,147903.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15431,美幌町,1,末端給水事業,21,1,1,4,1,0,7,2,1,2,26058,13420,2289,0,13317,55084,23553,23471,0,82,221622,5872,555,1445,6449,5853,9926,370,56370.0,32793.0,8078.0,9446.0,6053.0,0.0,0.0,0.0,0.0,16653.0,403752.0,96.0,8.0,29119.0,27749.0,1370.0,0.0,15157.0,810.0,0.0,11479.0,2868.0,44276.0,319.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461.0,0.0,0.0,0.0,0.0,403752.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15440,津別町,5,法適用簡易水道事業,21,1,3,4,1,1,1,3,6,2,11150,5744,0,0,3333,20227,5628,5628,0,0,87542,543,2206,1304,8582,287,519,3343,18134.0,101.0,4603.0,0.0,13430.0,0.0,2134.0,0.0,0.0,8754.0,159203.0,36.0,3.0,11150.0,10754.0,396.0,0.0,5744.0,255.0,0.0,3097.0,2392.0,16894.0,121.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,469.0,0.0,0.0,2399.0,0.0,161602.0,0.0,2264.0,2264.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15458,斜里町,1,末端給水事業,21,1,2,4,1,0,9,2,6,3,11806,6597,0,851,3468,22722,15311,15311,0,0,166143,592,5640,1800,9710,579,1777,0,12372.0,4674.0,2175.0,0.0,5523.0,0.0,0.0,0.0,0.0,13878.0,250524.0,36.0,3.0,11806.0,11308.0,498.0,0.0,6597.0,186.0,0.0,5387.0,1024.0,18403.0,125.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,250524.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15491,訓子府町,5,法適用簡易水道事業,21,1,3,4,1,1,1,1,4,2,19374,10302,0,0,6367,36043,9962,9962,0,0,37958,10994,579,2169,5583,3539,638,0,19202.0,1278.0,518.0,0.0,17406.0,0.0,929.0,0.0,0.0,7862.0,135458.0,60.0,5.0,19374.0,18788.0,586.0,0.0,7619.0,574.0,0.0,5307.0,1738.0,26993.0,213.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,0.0,0.0,135458.0,0.0,117.0,3575.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15555,遠軽町,1,末端給水事業,21,1,1,4,1,0,7,2,1,2,31193,16682,0,0,10324,58199,25100,25100,0,0,215144,17222,5176,2586,8385,435,11352,0,76996.0,63771.0,11776.0,0.0,1449.0,0.0,251.0,0.0,0.0,33262.0,454108.0,96.0,8.0,31193.0,29659.0,1534.0,0.0,16695.0,1302.0,0.0,12645.0,2748.0,47888.0,332.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499.0,0.0,0.0,0.0,0.0,454108.0,0.0,1740.0,2201.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15598,湧別町,1,末端給水事業,21,1,1,4,2,0,9,2,1,2,10992,5442,0,0,3523,19957,1897,1897,0,0,103601,15676,38,1634,28899,0,4399,0,33278.0,29473.0,456.0,0.0,3349.0,0.0,0.0,0.0,0.0,10944.0,220323.0,36.0,3.0,10992.0,10632.0,360.0,0.0,5442.0,131.0,0.0,4436.0,875.0,16434.0,114.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,0.0,0.0,0.0,0.0,220323.0,0.0,310.0,259.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15784,白老町,1,末端給水事業,21,1,1,4,1,0,7,2,1,2,35638,14956,0,0,10565,61159,17836,17836,0,0,139114,0,69,1333,11066,6489,0,0,60738.0,47400.0,5741.0,0.0,7597.0,0.0,0.0,0.0,0.0,43608.0,341412.0,132.0,11.0,35638.0,34900.0,738.0,0.0,14964.0,1267.0,0.0,11318.0,2379.0,50602.0,547.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,0.0,0.0,0.0,0.0,341412.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15849,洞爺湖町,1,末端給水事業,21,1,1,4,1,0,9,2,1,2,11559,5837,0,0,5766,23162,12758,12758,0,0,123580,30259,888,1260,14199,412,488,0,23224.0,12795.0,3738.0,0.0,6691.0,0.0,1914.0,0.0,0.0,22988.0,255132.0,36.0,3.0,11559.0,11481.0,78.0,0.0,5923.0,125.0,0.0,4606.0,1192.0,17482.0,131.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,0.0,0.0,0.0,255132.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15857,安平町,1,末端給水事業,21,1,1,4,2,0,9,2,1,1,20860,10905,0,0,6764,38529,25132,25132,0,0,144479,0,0,519,16614,1070,0,0,73191.0,67658.0,0.0,5533.0,0.0,0.0,180.0,0.0,0.0,37525.0,337239.0,60.0,5.0,20860.0,19608.0,1252.0,0.0,10919.0,185.0,24.0,8438.0,2272.0,31779.0,214.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,0.0,0.0,0.0,0.0,337239.0,0.0,12241.0,12241.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,15865,むかわ町,1,末端給水事業,21,1,2,4,1,0,9,2,1,1,10020,5087,0,0,2721,17828,4409,4303,0,106,131425,14250,25,702,9294,0,4278,0,56517.0,50293.0,1709.0,0.0,4515.0,0.0,0.0,0.0,0.0,17386.0,256114.0,36.0,3.0,10020.0,9709.0,311.0,0.0,5091.0,1056.0,0.0,2131.0,1904.0,15111.0,134.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0,0.0,0.0,0.0,0.0,256114.0,0.0,1612.0,1612.0,0.0,0.0,4303.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,16012,日高町,1,末端給水事業,21,1,1,4,1,0,8,2,3,2,26957,14956,0,0,9754,51667,14804,14804,0,0,115163,25421,1053,3095,46228,10647,1036,0,22786.0,11888.0,2988.0,0.0,7910.0,0.0,908.0,0.0,0.0,34335.0,327143.0,84.0,7.0,26957.0,25943.0,1014.0,0.0,15574.0,1437.0,45.0,10757.0,3335.0,42531.0,286.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,0.0,0.0,0.0,0.0,327143.0,0.0,1301.0,2024.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,16012,日高町,5,簡易水道事業,21,1,3,4,2,1,1,2,1,1,4615,2413,0,0,2244,9272,4775,4775,0,0,23976,363,1914,590,5252,2617,200,0,12792.0,9092.0,1962.0,1738.0,0.0,0.0,18.0,0.0,0.0,1115.0,62884.0,12.0,1.0,4615.0,4435.0,180.0,0.0,2413.0,135.0,0.0,1894.0,384.0,7028.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,0.0,0.0,0.0,0.0,62884.0,0.0,2547.0,4775.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,16071,浦河町,1,水道事業,21,1,1,4,1,0,9,2,4,2,21731,12411,0,0,7279,41421,4265,4265,0,0,97000,15207,586,2172,31229,10228,329,0,10334.0,1947.0,4082.0,0.0,4305.0,0.0,0.0,0.0,0.0,18692.0,231463.0,67.0,5.0,21731.0,21059.0,672.0,0.0,12417.0,1367.0,107.0,8510.0,2433.0,34148.0,224.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,231463.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,16080,様似町,1,水道事業,21,1,2,4,1,1,0,1,1,1,16628,8582,4310,0,5162,34682,3838,3838,0,0,41517,8677,139,1354,10314,127,1786,0,23469.0,17255.0,4828.0,946.0,440.0,0.0,437.0,0.0,0.0,17159.0,143499.0,60.0,5.0,16628.0,15632.0,996.0,0.0,8974.0,2304.0,0.0,5914.0,756.0,25602.0,215.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,0.0,0.0,0.0,0.0,143499.0,0.0,227.0,227.0,0.0,0.0,3838.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,46,1,0,16101,新ひだか町,1,新ひだか,21,1,1,4,1,0,7,2,4,2,31123,16718,3694,0,15585,67120,27337,27337,0,0,144836,35341,558,5646,63543,21056,708,0,19714.0,4124.0,6900.0,0.0,8690.0,0.0,576.0,0.0,0.0,21030.0,407465.0,96.0,8.0,31123.0,30151.0,972.0,0.0,16718.0,498.0,0.0,12646.0,3574.0,47841.0,407.0,218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0,0.0,0.0,0.0,0.0,407465.0,0.0,2071.0,2071.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
