決算年度,業務コード,業種コード,事業コード,団体コード,団体名,施設コード,施設名,表番号,行番号,条件1,条件2,条件3,条件4,条件5,条件6,条件7,条件8,列001,列002,列003,列004,列005,列006,列007,列008,列009,列010,列011,列012,列013,列014,列015,列016,列017,列018,列019,列020,列021,列022,列023,列024,列025,列026,列027,列028,列029,列030,列031,列032,列033,列034,列035,列036,列037,列038,列039,列040,列041,列042,列043,列044,列045,列046,列047,列048,列049,列050,列051,列052,列053,列054,列055,列056,列057,列058,列059,列060,列061,列062,列063,列064,列065,列066,列067,列068,列069,列070,列071,列072,列073,列074,列075,列076,列077,列078,列079,列080,列081,列082,列083,列084,列085,列086,列087,列088,列089,列090,列091,列092,列093,列094,列095,列096,列097,列098,列099
2020,47,8,0,420000,長崎県,28,堂崎港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8930,0,2463,2463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2463,2463,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,29,彼杵港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44303,0,17824,17824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17824,17824,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,30,西郷港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8636,0,297,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,297,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,31,江迎港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7576,0,1211,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211,1211,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,32,川棚港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24771,0,4525,4525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4525,4525,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,33,早岐港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2704,0,1390,1390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1390,1390,0,0,0,0,2,0,0,0,0,0,0,ハウステンボスマリーナ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,34,臼ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19331,0,1837,1837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1837,1837,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,35,平戸港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13719,0,2515,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515,2515,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,36,川内港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7891,0,1104,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1104,1104,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,37,松浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54068,0,3954,3954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3954,3954,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,38,調川港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124171,0,58380,58380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58380,58380,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,39,下田港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,40,田平港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20021,0,13737,13737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13737,13737,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,42,福島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17915,0,1083,1083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,1083,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,43,床波港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,44,芦ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,45,福江港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,1,3375,401351,0,0,0,5,4556,293437,21282,21282,1031,0,0,0,0,0,0,0,0,0,0,0,0,225424,0,77122,77122,902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98404,98404,1933,0,0,0,2,0,0,0,0,0,0,福江港ターミナルビル,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,46,古江港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,1903,1903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1903,1903,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,47,椛島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4531,0,390,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,390,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,48,岐宿港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9847,0,2238,2238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2238,2238,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,49,富江港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18315,0,5054,5054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5054,5054,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,50,玉ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13058,0,1373,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1373,1373,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,51,相の浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65482,0,1288,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1288,1288,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,52,濱窄港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3214,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,53,青方港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,999,2200,1446,1446,1132,0,0,0,0,0,0,0,0,0,0,0,0,44545,0,8401,8401,1391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9847,9847,2523,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,54,若松港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10179,0,2158,2158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2158,2158,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,55,郷ノ首港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10704,0,317,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,317,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,56,榎津港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13874,0,2796,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2796,2796,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,57,郷ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106447,0,22101,22101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22101,22101,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,58,有川港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40688,0,2014,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2014,2014,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,59,勝本港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68005,0,5656,5656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5656,5656,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,60,松島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4694,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,61,久山港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8414,0,9420,9420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9420,9420,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,62,印通寺港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41266,0,4201,4201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4201,4201,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,63,厳原港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73802,0,30636,30636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30636,30636,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,64,小茂田港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9770,0,380,380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380,380,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,65,竹敷港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19359,0,3883,3883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3883,3883,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,66,仁位港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9466,0,5760,5760,2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5760,5760,2107,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,67,鹿見港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5220,0,1155,1155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,1155,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,68,峰港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5287,0,1078,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,1078,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,69,仁田港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7883,0,4301,4301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4301,4301,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,70,佐須奈港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12620,0,9324,9324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9324,9324,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,71,比田勝港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49117,0,7551,7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7551,7551,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,72,大島港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3135,0,795,795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,795,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,73,田結港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10488,0,2159,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2159,2159,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,74,神代港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2731,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,75,瀬川港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,76,面高港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,77,神崎港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,78,曽根港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,54,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,79,森ノ浜港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,420000,長崎県,80,曽ノ浦港,12,1,0,1,1,0,0,0,0,0,3370401,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3706,0,80,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,80,0,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,422029,佐世保市,1,佐世保港,12,1,0,3,1,0,0,0,0,0,3270801,0,0,0,0,30,1,185188,70565,14631,10015,4,10397,226342,43341,25667,49579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326014,614000,418863,224289,13420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532769,264587,73014,3,0,3,3,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,422118,五島市,1,五島市奈留ターミナルビル,12,1,0,3,1,0,0,0,0,0,4160801,0,0,0,0,4,0,0,0,0,0,1,810,50876,6607,1528,5233,0,0,0,0,0,0,3,473,10434,671,671,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7278,2199,5423,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,424111,新上五島町,1,若松港,12,1,0,4,2,0,0,0,0,0,3550401,0,0,0,0,4,0,0,0,0,0,1,531,4188,1001,1001,10015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1001,1001,10015,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,424111,新上五島町,2,青方港,12,1,0,4,2,0,0,0,0,0,4080401,0,0,0,0,4,0,0,0,0,0,2,815,11337,929,929,4481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,929,4481,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,424111,新上五島町,3,榎津港,12,1,0,4,1,0,0,0,0,0,4070401,0,0,0,0,4,0,0,0,0,0,1,239,0,479,479,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,479,479,1004,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,424111,新上五島町,4,有川港,12,1,0,4,1,0,0,0,0,0,4170401,0,0,0,0,4,0,0,0,0,0,1,1386,89753,2886,2886,62586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2886,2886,62586,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,1,熊本港,12,1,0,1,1,0,0,0,0,0,3481214,0,0,0,0,30,3,231449,205568,7044,8060,2,2279,385972,17201,4225,20276,2,4244,47196,21807,3372,1,0,0,0,0,0,0,0,0,0,0,0,0,87399,90000,126327,13698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6916,6452,19478,377819,34791,47816,0,0,0,1,0,0,0,0,0,0,熊本港コンテナターミナル,くんじょう上屋、貨物上屋,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,2,河内港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5293,0,7651,477,1,0,0,0,0,0,0,0,0,0,0,0,0,0,117,108,13,7768,585,14,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,47,8,0,430005,熊本県,3,百貫港,12,1,0,1,1,0,0,0,0,0,3280930,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14912,0,21554,409,1,0,0,0,0,0,0,0,0,0,0,0,0,0,661,616,92,22215,1025,93,0,0,0,3,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
